SAMN01737662	H3K27ac	GSM1013123_UCSD.Lung.H3K27ac.STL001.bed	GSM1013165_UCSD.Lung.Input.STL001.bed	
SAMN01737662	H3K36me3	GSM1059437_UCSD.Lung.H3K36me3.STL001.bed	GSM1013165_UCSD.Lung.Input.STL001.bed	
SAMN01737662	H3K4me1	GSM1059443_UCSD.Lung.H3K4me1.STL001.bed	GSM1013165_UCSD.Lung.Input.STL001.bed	
SAMN01737662	H3K9me3	GSM1120355_UCSD.Lung.H3K9me3.STL001.bed	GSM1013165_UCSD.Lung.Input.STL001.bed	
SAMN00849926	H3K27ac	GSM906395_UCSD.Lung.H3K27ac.STL002.bed	GSM906417_UCSD.Lung.Input.STL002.bed	
SAMN00849926	H3K36me3	GSM956014_UCSD.Lung.H3K36me3.STL002.bed	GSM906417_UCSD.Lung.Input.STL002.bed	
SAMN00849926	H3K4me1	GSM910572_UCSD.Lung.H3K4me1.STL002.bed	GSM906417_UCSD.Lung.Input.STL002.bed	
SAMN00849926	H3K4me3	GSM915336_UCSD.Lung.H3K4me3.STL002.bed	GSM906417_UCSD.Lung.Input.STL002.bed	
SAMN00849926	H3K9me3	GSM906411_UCSD.Lung.H3K9me3.STL002.bed	GSM906417_UCSD.Lung.Input.STL002.bed
SAMN00849927	H3K27ac ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM910nnn/GSM910555/suppl/GSM910555_UCSD.Gastric.H3K27ac.STL003.bed.gz
SAMN00849927	H3K27me3    ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM910nnn/GSM910561/suppl/GSM910561_UCSD.Gastric.H3K27me3.STL003.bed.gz
SAMN00849927	H3K36me3    ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM910nnn/GSM910568/suppl/GSM910568_UCSD.Gastric.H3K36me3.STL003.bed.gz
SAMN00849927	H3K4me1 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM910nnn/GSM910574/suppl/GSM910574_UCSD.Gastric.H3K4me1.STL003.bed.gz
SAMN00849927	H3K4me3 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM910nnn/GSM910579/suppl/GSM910579_UCSD.Gastric.H3K4me3.STL003.bed.gz
SAMN00849927	H3K9me3 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM910nnn/GSM910585/suppl/GSM910585_UCSD.Gastric.H3K9me3.STL003.bed.gz
SAMN00849927	ChIP-Seq input  ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM956nnn/GSM956032/suppl/GSM956032_UCSD.Gastric.Input.STL003.bed.gz
SAMN01737661	H3K27ac ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1013nnn/GSM1013122/suppl/GSM1013122_UCSD.Gastric.H3K27ac.STL001.bed.gz
SAMN01737668	H3K27ac ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1013nnn/GSM1013128/suppl/GSM1013128_UCSD.Gastric.H3K27ac.STL002.bed.gz
SAMN01737661	H3K4me1 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1013nnn/GSM1013147/suppl/GSM1013147_UCSD.Gastric.H3K4me1.STL001.bed.gz
SAMN01737661	H3K9me3 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1013nnn/GSM1013159/suppl/GSM1013159_UCSD.Gastric.H3K9me3.STL001.bed.gz
SAMN01737661	ChIP-Seq input  ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1013nnn/GSM1013164/suppl/GSM1013164_UCSD.Gastric.Input.STL001.bed.gz
SAMN01737668	ChIP-Seq input  ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1013nnn/GSM1013170/suppl/GSM1013170_UCSD.Gastric.Input.STL002.bed.gz
SAMN01737661	H3K36me3    ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1127nnn/GSM1127180/suppl/GSM1127180_UCSD.Gastric.H3K36me3.STL001.bed.gz
SAMN00012131	H3K9me3 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM537nnn/GSM537695/suppl/GSM537695_BI.Adult_Liver.H3K9me3.3.bed.gz
SAMN00012131	H3K4me3 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM537nnn/GSM537697/suppl/GSM537697_BI.Adult_Liver.H3K4me3.3.bed.gz
SAMN00012131	H3K27me3    ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM537nnn/GSM537698/suppl/GSM537698_BI.Adult_Liver.H3K27me3.3.bed.gz
SAMN00012131	H3K36me3    ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM537nnn/GSM537699/suppl/GSM537699_BI.Adult_Liver.H3K36me3.3.bed.gz
SAMN00012131	H3K9ac  ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM537nnn/GSM537705/suppl/GSM537705_BI.Adult_Liver.H3K9ac.3.bed.gz
SAMN00012131	H3K4me1 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM537nnn/GSM537706/suppl/GSM537706_BI.Adult_Liver.H3K4me1.3.bed.gz
SAMN00012133	H3K27me3    ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM537nnn/GSM537707/suppl/GSM537707_BI.Adult_Liver.H3K27me3.5.bed.gz
SAMN00012133	H3K36me3    ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM537nnn/GSM537708/suppl/GSM537708_BI.Adult_Liver.H3K36me3.5.bed.gz
SAMN00012133	H3K4me3 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM537nnn/GSM537709/suppl/GSM537709_BI.Adult_Liver.H3K4me3.5.bed.gz
SAMN00012133	H3K9me3 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM537nnn/GSM537710/suppl/GSM537710_BI.Adult_Liver.H3K9me3.5.bed.gz
SAMN00119932	ChIP-Seq input  ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621629/suppl/GSM621629_BI.Adult_Liver.Input.4.bed.gz
SAMN00119932	H3K9ac  ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621630/suppl/GSM621630_BI.Adult_Liver.H3K9ac.4.bed.gz
SAMN00119938	H3K4me1 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621654/suppl/GSM621654_BI.Adult_Liver.H3K4me1.5.bed.gz
SAMN00119932	H3K4me3 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621675/suppl/GSM621675_BI.Adult_Liver.H3K4me3.4.bed.gz
SAMN00119938	ChIP-Seq input  ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM669nnn/GSM669910/suppl/GSM669910_BI.Adult_Liver.Input.5.bed.gz
SAMN00119932	H3K36me3    ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM669nnn/GSM669931/suppl/GSM669931_BI.Adult_Liver.H3K36me3.4.bed.gz
SAMN00119932	H3K4me1 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM669nnn/GSM669972/suppl/GSM669972_BI.Adult_Liver.H3K4me1.4.bed.gz
SAMN00119932	H3K9me3 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM669nnn/GSM669986/suppl/GSM669986_BI.Adult_Liver.H3K9me3.4.bed.gz
SAMN00205677	ChIP-Seq input  ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM670nnn/GSM670008/suppl/GSM670008_BI.Adult_Liver.Input.3.bed.gz
SAMN01881963	H3K36me3    ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1059nnn/GSM1059442/suppl/GSM1059442_UCSD.Adult_Liver.H3K36me3.STL011.bed.gz
SAMN01881963	H3K4me1 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1059nnn/GSM1059451/suppl/GSM1059451_UCSD.Adult_Liver.H3K4me1.STL011.bed.gz
SAMN01881963	ChIP-Seq input  ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1059nnn/GSM1059458/suppl/GSM1059458_UCSD.Adult_Liver.Input.STL011.bed.gz
SAMN00205677	H3K27ac ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1112nnn/GSM1112808/suppl/GSM1112808_BI.Adult_Liver.H3K27ac.3.bed.gz
SAMN00119932	H3K27ac ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1112nnn/GSM1112809/suppl/GSM1112809_BI.Adult_Liver.H3K27ac.4.bed.gz
SAMN00119932	H3K27me3    ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1112nnn/GSM1112814/suppl/GSM1112814_BI.Adult_Liver.H3K27me3.4.bed.gz
SAMN01881963	H3K9me3 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1120nnn/GSM1120361/suppl/GSM1120361_UCSD.Adult_Liver.H3K9me3.STL011.bed.gz
SAMN00119950	H3K9me3 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621395/suppl/GSM621395_BI.Duodenum_Mucosa.H3K9me3.61.bed.gz
SAMN00119950	H3K4me1 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621403/suppl/GSM621403_BI.Duodenum_Mucosa.H3K4me1.61.bed.gz
SAMN00119950	ChIP-Seq input  ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621406/suppl/GSM621406_BI.Duodenum_Mucosa.Input.61.bed.gz
SAMN00119950	H3K36me3    ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621421/suppl/GSM621421_BI.Duodenum_Mucosa.H3K36me3.61.bed.gz
SAMN00119950	H3K4me3 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621432/suppl/GSM621432_BI.Duodenum_Mucosa.H3K4me3.61.bed.gz
SAMN00119950	H3K9ac  ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621445/suppl/GSM621445_BI.Duodenum_Mucosa.H3K9ac.61.bed.gz
SAMN00119950	H3K27me3    ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621460/suppl/GSM621460_BI.Duodenum_Mucosa.H3K27me3.61.bed.gz
SAMN00691467	H3K9me3 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM772nnn/GSM772889/suppl/GSM772889_BI.Duodenum_Mucosa.H3K9me3.159.bed.gz
SAMN00691467	ChIP-Seq input  ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM772nnn/GSM772890/suppl/GSM772890_BI.Duodenum_Mucosa.Input.159.bed.gz
SAMN00691467	H3K27me3    ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM916nnn/GSM916016/suppl/GSM916016_BI.Duodenum_Mucosa.H3K27me3.159.bed.gz
SAMN00691467	H3K4me1 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM916nnn/GSM916017/suppl/GSM916017_BI.Duodenum_Mucosa.H3K4me1.159.bed.gz
SAMN00691467	H3K9ac  ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM916nnn/GSM916018/suppl/GSM916018_BI.Duodenum_Mucosa.H3K9ac.159.bed.gz
SAMN00691467	H3K4me3 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM916nnn/GSM916019/suppl/GSM916019_BI.Duodenum_Mucosa.H3K4me3.159.bed.gz
SAMN00691467	H3K36me3    ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM916nnn/GSM916020/suppl/GSM916020_BI.Duodenum_Mucosa.H3K36me3.159.bed.gz
SAMN00691467	H3K27ac ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1112nnn/GSM1112790/suppl/GSM1112790_BI.Duodenum_Mucosa.H3K27ac.159.bed.gz
SAMN00119942	H3K9me3 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621668/suppl/GSM621668_BI.Colonic_Mucosa.H3K9me3.32.bed.gz
SAMN00119942	ChIP-Seq input  ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621669/suppl/GSM621669_BI.Colonic_Mucosa.Input.32.bed.gz
SAMN00119942	H3K4me1 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621670/suppl/GSM621670_BI.Colonic_Mucosa.H3K4me1.32.bed.gz
SAMN00119942	H3K4me3 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621671/suppl/GSM621671_BI.Colonic_Mucosa.H3K4me3.32.bed.gz
SAMN00119942	H3K36me3    ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621672/suppl/GSM621672_BI.Colonic_Mucosa.H3K36me3.32.bed.gz
SAMN00119942	H3K27me3    ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621673/suppl/GSM621673_BI.Colonic_Mucosa.H3K27me3.32.bed.gz
SAMN00119942	H3K9ac  ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM621nnn/GSM621674/suppl/GSM621674_BI.Colonic_Mucosa.H3K9ac.32.bed.gz
SAMN00857852	H3K36me3    ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM916nnn/GSM916042/suppl/GSM916042_BI.Colonic_Mucosa.H3K36me3.155.bed.gz
SAMN00857852	H3K27me3    ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM916nnn/GSM916043/suppl/GSM916043_BI.Colonic_Mucosa.H3K27me3.155.bed.gz
SAMN00857852	H3K9ac  ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM916nnn/GSM916044/suppl/GSM916044_BI.Colonic_Mucosa.H3K9ac.155.bed.gz
SAMN00857852	H3K4me3 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM916nnn/GSM916045/suppl/GSM916045_BI.Colonic_Mucosa.H3K4me3.155.bed.gz
SAMN00857852	H3K4me1 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM916nnn/GSM916046/suppl/GSM916046_BI.Colonic_Mucosa.H3K4me1.155.bed.gz
SAMN00857852	ChIP-Seq input  ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM916nnn/GSM916047/suppl/GSM916047_BI.Colonic_Mucosa.Input.155.bed.gz
SAMN00857852	H3K9me3 ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM916nnn/GSM916048/suppl/GSM916048_BI.Colonic_Mucosa.H3K9me3.155.bed.gz
SAMN01997267	H3K27ac 
SAMN00119942	H3K27ac 
SAMN01737671	ChIP-Seq input  
SAMN00849925	ChIP-Seq input  
SAMN01737671	H3K27ac 
SAMN00847542	H3K27ac 
SAMN00849925	H3K27ac 
SAMN00849925	H3K27me3    
SAMN01737671	H3K36me3    
SAMN00849925	H3K36me3    
SAMN01737671	H3K4me1 
SAMN00849925	H3K4me1 
SAMN00847542	H3K4me3 
SAMN00849925	H3K9me3 
SAMN01737671	H3K9me3 